"State.Name","State","Year","Month","Period","Indicator","Percent.Complete","Percent.Pending.Investigation","Predicted.Value","Rank","Total.Homeless","Total.Homeless.as..","Total.Family.Households.Experiencing.Homelessness","Veterans.Experiencing.Homelessness","Persons.Experiencing.Chronic.Homelessness","Unaccompanied.Young.Adults..Aged.18.24..Experiencing.Homelessness","X","region","Veteran_Homelessness_Ratio"
"Mississippi","MS","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths, Methadone (T40.3)",100,0.2,302.1,47,1107,0.19,76,68,146,51,NA,"Southeast",0.183184720239218
"Missouri","MO","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0,236.2,20,6527,1.13,704,453,1090,664,NA,"Plains",1.22033350394655
"Montana","MT","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths, Methadone (T40.3)",99.9,0.1,82.6,43,1545,0.27,167,165,223,79,NA,"Rocky Mountain",0.444492335874572
"Nebraska","NE","2022","April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Number of Drug Overdose Deaths",100,0.1,213.5,37,2404,0.42,202,153,463,149,NA,"Plains",0.41216562053824
"Nevada","NV","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",99.9,0.1,265.4,19,6900,1.19,159,924,1369,570,NA,"Far West",2.48915708089761
"New Hampshire","NH","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.1,215.1,42,1675,0.29,219,116,446,65,NA,"New England",0.312491581584548
"New Jersey","NJ","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.3,247.3,14,9662,1.67,1081,595,1743,514,NA,"Mideast",1.60286630209315
"New Mexico","NM","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.2,334.1,31,3333,0.58,294,252,1534,215,NA,"Southwest",0.678861022062983
"New York","NY","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.5,310.5,2,91271,15.76,15151,1251,7515,3072,NA,"Mideast",3.37006007381267
"North Carolina","NC","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.7,222.6,15,9280,1.6,809,798,1272,485,NA,"Southeast",2.14972656986611
"North Dakota","ND","2022","April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Number of Drug Overdose Deaths",100,0.1,138,51,541,0.09,54,49,92,35,NA,"Plains",0.132000754290025
"Ohio","OH","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0,195.8,10,10655,1.84,906,730,753,736,NA,"Great Lakes",1.9665418496269
"Oklahoma","OK","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.3,255,29,3932,0.68,255,325,1128,290,NA,"Southwest",0.875515207025673
"Oregon","OR","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.1,341.3,7,14655,2.53,825,1329,4339,1314,NA,"Far West",3.58018372349883
"Pennsylvania","PA","2022","April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Number of Drug Overdose Deaths",100,0.1,145.5,8,13375,2.31,1550,977,1772,716,NA,"Mideast",2.63193340696641
"Rhode Island","RI","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.2,227.1,48,1104,0.19,121,92,226,23,NA,"New England",0.247838150911883
"South Carolina","SC","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.1,330.4,27,4287,0.74,279,428,864,202,NA,"Southeast",1.15298618032919
"South Dakota","SD","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Number of Drug Overdose Deaths",100,0,40.2,49,1058,0.18,93,43,162,67,NA,"Plains",0.115837396621858
"Tennessee","TN","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.2,309.1,18,7256,1.25,508,570,1153,353,NA,"Southeast",1.5355189784758
"Texas","TX","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.4,280.1,4,27229,4.7,1912,1948,4033,1408,NA,"Southwest",5.24770345626465
"Utah","UT","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",99.9,0.1,257.5,33,3131,0.54,290,114,688,194,NA,"Rocky Mountain",0.307103795695159
"Vermont","VT","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",99.9,0,120.6,46,1110,0.19,124,71,185,99,NA,"New England",0.191266399073301
"Virginia","VA","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0,273,24,5957,1.03,621,395,813,234,NA,"Southeast",1.06408771315428
"Washington","WA","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.1,262.4,5,22923,3.96,2116,1607,6756,1777,NA,"Far West",4.32908596212387
"West Virginia","WV","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.5,174.6,44,1341,0.23,58,104,174,112,NA,"Southeast",0.280164866248215
"Wisconsin","WI","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Methadone (T40.3), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Heroin (T40.1), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Cocaine (T40.5), Number of Drug Overdose Deaths",100,0.3,291,26,4515,0.78,558,337,611,193,NA,"Great Lakes",0.907841922362005
"Wyoming","WY","2022","April, April, August, February, January, July, June, March, May, November, October, September","12 month-ending","Number of Drug Overdose Deaths, Synthetic opioids, excl. methadone (T40.4), Psychostimulants with abuse potential (T43.6), Opioids (T40.0-T40.4,T40.6), Natural & semi-synthetic opioids (T40.2), Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4), Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3), Number of Drug Overdose Deaths, Heroin (T40.1)",100,0,56.7,50,612,0.11,50,51,81,91,NA,"Rocky Mountain",0.137388540179413
